WORD,UK PRONUNCIATION,US PRONUNCIATION,URL,TRANSLATE
ripen,[ˈraɪpən],[ˈraɪpən],https://dict.youdao.com/w/eng/ripen/#keyfrom=dict2,v.成熟，变热
ripple,[ˈrɪp(ə)l],[ˈrɪpl],https://dict.youdao.com/w/eng/ripple/#keyfrom=dict2,n.波纹，涟漪
rise,[raɪz],[raɪz],https://dict.youdao.com/w/eng/rise/#keyfrom=dict2,v.起立，晋级，增长
risk,[rɪsk],[rɪsk],https://dict.youdao.com/w/eng/risk/#keyfrom=dict2,n. & v.冒险，风险
risky,[ˈrɪski],[ˈrɪski],https://dict.youdao.com/w/eng/risky/#keyfrom=dict2,adj.有风险的，冒险的
rival,[ˈraɪv(ə)l],[ˈraɪvl],https://dict.youdao.com/w/eng/rival/#keyfrom=dict2,n.对手 adj.竞争的
rivalry,[ˈraɪv(ə)lri],[ˈraɪvlri],https://dict.youdao.com/w/eng/rivalry/#keyfrom=dict2,n.竞争，对抗
river,[ˈrɪvə(r)],[ˈrɪvər],https://dict.youdao.com/w/eng/river/#keyfrom=dict2,n.河，江
road,[rəʊd],[roʊd],https://dict.youdao.com/w/eng/road/#keyfrom=dict2,n.道路，路
roam,[rəʊm],[roʊm],https://dict.youdao.com/w/eng/roam/#keyfrom=dict2,v.漫步，漫游
roar,[rɔː(r)],[rɔːr],https://dict.youdao.com/w/eng/roar/#keyfrom=dict2,v. & n.吼，怒号，轰鸣
roast,[rəʊst],[roʊst],https://dict.youdao.com/w/eng/roast/#keyfrom=dict2,v.烤，炙 adj.烘烤的
rob,[rɒb],[rɑːb],https://dict.youdao.com/w/eng/rob/#keyfrom=dict2,v.抢劫，偷
robber,[ˈrɒbə(r)],[ˈrɑːbər],https://dict.youdao.com/w/eng/robber/#keyfrom=dict2,n.强盗
robbery,[ˈrɒbəri],[ˈrɑːbəri],https://dict.youdao.com/w/eng/robbery/#keyfrom=dict2,n.抢劫(案)
robe,[rəʊb],[roʊb],https://dict.youdao.com/w/eng/robe/#keyfrom=dict2,n.长袍
robot,[ˈrəʊbɒt],[ˈroʊbɑːt],https://dict.youdao.com/w/eng/robot/#keyfrom=dict2,n.机器人(from www.yywords.com)
robust,[rəʊˈbʌst],[roʊˈbʌst],https://dict.youdao.com/w/eng/robust/#keyfrom=dict2,adj.强壮的，粗壮的
rock,[rɒk],[rɑːk],https://dict.youdao.com/w/eng/rock/#keyfrom=dict2,n.岩石 v.摇摆，摇晃
rock-bottom,[ˌrɒk ˈbɒtəm],[ˌrɑːk ˈbɑːtəm],https://dict.youdao.com/w/eng/rock-bottom/#keyfrom=dict2,n. adj.(价格)最低(的)
rocket,[ˈrɒkɪt],[ˈrɑːkɪt],https://dict.youdao.com/w/eng/rocket/#keyfrom=dict2,n.火箭
rod,[rɒd],[rɑːd],https://dict.youdao.com/w/eng/rod/#keyfrom=dict2,n.小棒，竿
role,[rəʊl],[roʊl],https://dict.youdao.com/w/eng/role/#keyfrom=dict2,n.角色，作用
roll,[rəʊl],[roʊl],https://dict.youdao.com/w/eng/roll/#keyfrom=dict2,v.滚，卷，转动，压平
roller,[ˈrəʊlə(r)],[ˈroʊlər],https://dict.youdao.com/w/eng/roller/#keyfrom=dict2,n.滚筒，压路机
roman,[ˈrəʊmən],[ˈroʊmən],https://dict.youdao.com/w/eng/roman/#keyfrom=dict2,adj.古罗马的 n.罗马人
romance,[rəʊˈmæns; ˈrəʊmæns],[ˈroʊmæns],https://dict.youdao.com/w/eng/romance/#keyfrom=dict2,n.浪漫文学，浪漫故事
romantic,[rəʊˈmæntɪk],[roʊˈmæntɪk],https://dict.youdao.com/w/eng/romantic/#keyfrom=dict2,adj.浪漫的，好幻想的
romanticism,[rəʊˈmæntɪsɪzəm],[roʊˈmæntɪsɪzəm],https://dict.youdao.com/w/eng/romanticism/#keyfrom=dict2,n.浪漫主义
Rome,[rəʊm],[roʊm],https://dict.youdao.com/w/eng/Rome/#keyfrom=dict2,n.罗马
roof,[ruːf],[ruːf],https://dict.youdao.com/w/eng/roof/#keyfrom=dict2,n.屋顶
room,[ruːm],[ruːm; rʊm],https://dict.youdao.com/w/eng/room/#keyfrom=dict2,n.房间，室，空间
rooster,[ˈruːstə(r)],[ˈruːstər],https://dict.youdao.com/w/eng/rooster/#keyfrom=dict2,n.公鸡
root,[ruːt],[ruːt],https://dict.youdao.com/w/eng/root/#keyfrom=dict2,n.根，根源
rope,[rəʊp],[roʊp],https://dict.youdao.com/w/eng/rope/#keyfrom=dict2,n.绳，索
rose,[rəʊz],[roʊz],https://dict.youdao.com/w/eng/rose/#keyfrom=dict2,n.玫瑰，蔷薇
rosy,[ˈrəʊzi],[ˈroʊzi],https://dict.youdao.com/w/eng/rosy/#keyfrom=dict2,adj.玫瑰红的，幻想的
rot,[rɒt],[rɑːt],https://dict.youdao.com/w/eng/rot/#keyfrom=dict2,v.腐烂，枯朽
rotary,[ˈrəʊtəri],[ˈroʊtəri],https://dict.youdao.com/w/eng/rotary/#keyfrom=dict2,adj.旋转的
rotate,[rəʊˈteɪt],[ˈroʊteɪt],https://dict.youdao.com/w/eng/rotate/#keyfrom=dict2,v.旋转，循环，转流
rotation,[rəʊˈteɪʃn],[roʊˈteɪʃ(ə)n],https://dict.youdao.com/w/eng/rotation/#keyfrom=dict2,n.旋转，更替
rotten,[ˈrɒtn],[ˈrɑːtn],https://dict.youdao.com/w/eng/rotten/#keyfrom=dict2,adj.腐烂的，发臭的
rough,[rʌf],[rʌf],https://dict.youdao.com/w/eng/rough/#keyfrom=dict2,adj.粗糙的，粗野的
roughly,[ˈrʌfli],[ˈrʌfli],https://dict.youdao.com/w/eng/roughly/#keyfrom=dict2,adv.大约地，粗略地
round,[raʊnd],[raʊnd],https://dict.youdao.com/w/eng/round/#keyfrom=dict2,adj.圆形的 adv.在周围
roundabout,[ˈraʊndəbaʊt],[ˈraʊndəbaʊt],https://dict.youdao.com/w/eng/roundabout/#keyfrom=dict2,adj.迂回的，转弯抹角
rouse,[raʊz],[raʊz],https://dict.youdao.com/w/eng/rouse/#keyfrom=dict2,v.唤醒，惊起
route,[ruːt],[ruːt; raʊt],https://dict.youdao.com/w/eng/route/#keyfrom=dict2,n.路线，航线
routine,[ruːˈtiːn],[ruːˈtiːn],https://dict.youdao.com/w/eng/routine/#keyfrom=dict2,n.日常事务
row,[rəʊ; raʊ],[roʊ; raʊ],https://dict.youdao.com/w/eng/row/#keyfrom=dict2,v.划船 n.排，列
royal,[ˈrɔɪəl],[ˈrɔɪəl],https://dict.youdao.com/w/eng/royal/#keyfrom=dict2,adj.王室的，皇家的
royalty,[ˈrɔɪəlti],[ˈrɔɪəlti],https://dict.youdao.com/w/eng/royalty/#keyfrom=dict2,n.皇家，皇族
rub,[rʌb],[rʌb],https://dict.youdao.com/w/eng/rub/#keyfrom=dict2,v.擦，摩擦，涂抹
rubber,[ˈrʌbə(r)],[ˈrʌbər],https://dict.youdao.com/w/eng/rubber/#keyfrom=dict2,n.橡胶，橡皮
rubbish,[ˈrʌbɪʃ],[ˈrʌbɪʃ],https://dict.youdao.com/w/eng/rubbish/#keyfrom=dict2,n.垃圾，废物，废话
rude,[ruːd],[ruːd],https://dict.youdao.com/w/eng/rude/#keyfrom=dict2,adj.粗鲁的，下流的
rug,[rʌɡ],[rʌɡ],https://dict.youdao.com/w/eng/rug/#keyfrom=dict2,n.小块地毯
ruin,[ˈruːɪn],[ˈruːɪn],https://dict.youdao.com/w/eng/ruin/#keyfrom=dict2,n.废墟 v.毁坏，破坏
ruinous,[ˈruːɪnəs],[ˈruːɪnəs],https://dict.youdao.com/w/eng/ruinous/#keyfrom=dict2,adj.毁灭性的
rule,[ruːl],[ruːl],https://dict.youdao.com/w/eng/rule/#keyfrom=dict2,n.法规，常规，统治
ruler,[ˈruːlə(r)],[ˈruːlər],https://dict.youdao.com/w/eng/ruler/#keyfrom=dict2,n.统治者，直尺
ruling,[ˈruːlɪŋ],[ˈruːlɪŋ],https://dict.youdao.com/w/eng/ruling/#keyfrom=dict2,adj.统治的
rumor,[ˈruːmə(r)],[ˈruːmər],https://dict.youdao.com/w/eng/rumor/#keyfrom=dict2,n. & v.传闻，谣言
run,[rʌn],[rʌn],https://dict.youdao.com/w/eng/run/#keyfrom=dict2,v.跑，竞选，行驶
runner,[ˈrʌnə(r)],[ˈrʌnər],https://dict.youdao.com/w/eng/runner/#keyfrom=dict2,n.奔跑者，赛跑运动员
running,[ˈrʌnɪŋ],[ˈrʌnɪŋ],https://dict.youdao.com/w/eng/running/#keyfrom=dict2,adj.连续的 n.经营
rural,[ˈrʊərəl],[ˈrʊrəl],https://dict.youdao.com/w/eng/rural/#keyfrom=dict2,adj.农村的
rush,[rʌʃ],[rʌʃ],https://dict.youdao.com/w/eng/rush/#keyfrom=dict2,v. & n.冲，冲进
Russia,[ˈrʌʃə],[ˈrʌʃə],https://dict.youdao.com/w/eng/Russia/#keyfrom=dict2,n.俄罗斯，俄语
Russian,[ˈrʌʃn],[ˈrʌʃ(ə)n],https://dict.youdao.com/w/eng/Russian/#keyfrom=dict2,n. & adj.俄国(人)的
rust,[rʌst],[rʌst],https://dict.youdao.com/w/eng/rust/#keyfrom=dict2,n.锈 v.生锈，衰退
rusty,[ˈrʌsti],[ˈrʌsti],https://dict.youdao.com/w/eng/rusty/#keyfrom=dict2,adj.生锈的
ruthless,[ˈruːθləs],[ˈruːθləs],https://dict.youdao.com/w/eng/ruthless/#keyfrom=dict2,adj.无情的，冷酷的
s.s.,,,https://dict.youdao.com/w/eng/s.s./#keyfrom=dict2,n.(缩)轮船
sack,[sæk],[sæk],https://dict.youdao.com/w/eng/sack/#keyfrom=dict2,n.麻袋 v.解雇
sacred,[ˈseɪkrɪd],[ˈseɪkrɪd],https://dict.youdao.com/w/eng/sacred/#keyfrom=dict2,adj.神圣的
sacrifice,[ˈsækrɪfaɪs],[ˈsækrɪfaɪs],https://dict.youdao.com/w/eng/sacrifice/#keyfrom=dict2,n. & v.牺牲(品)
sad,[sæd],[sæd],https://dict.youdao.com/w/eng/sad/#keyfrom=dict2,adj.悲哀的，可悲的
saddle,[ˈsædl],[ˈsæd(ə)l],https://dict.youdao.com/w/eng/saddle/#keyfrom=dict2,n.马鞍
sadly,[ˈsædli],[ˈsædli],https://dict.youdao.com/w/eng/sadly/#keyfrom=dict2,adv.悲哀地，可惜
sadness,[ˈsædnəs],[ˈsædnəs],https://dict.youdao.com/w/eng/sadness/#keyfrom=dict2,n.悲哀
safe,[seɪf],[seɪf],https://dict.youdao.com/w/eng/safe/#keyfrom=dict2,adj.安全的，无风险的
safely,[ˈseɪfli],[ˈseɪfli],https://dict.youdao.com/w/eng/safely/#keyfrom=dict2,adv.安全地，平安地
safety,[ˈseɪfti],[ˈseɪfti],https://dict.youdao.com/w/eng/safety/#keyfrom=dict2,n.安全 adj.保险的
sag,[sæɡ],[sæɡ],https://dict.youdao.com/w/eng/sag/#keyfrom=dict2,v.下跌
said,[sed],[sed],https://dict.youdao.com/w/eng/said/#keyfrom=dict2,adj.上述的，该
sail,[seɪl],[seɪl],https://dict.youdao.com/w/eng/sail/#keyfrom=dict2,n.帆 v.行驶，开航
sailing,[ˈseɪlɪŋ],[ˈseɪlɪŋ],https://dict.youdao.com/w/eng/sailing/#keyfrom=dict2,adj.启航的 n.航行
sailor,[ˈseɪlə(r)],[ˈseɪlər],https://dict.youdao.com/w/eng/sailor/#keyfrom=dict2,n.水手，海员
saint,[seɪnt; snt],[seɪnt],https://dict.youdao.com/w/eng/saint/#keyfrom=dict2,n.圣人，圣徒
sake,[seɪk],[seɪk],https://dict.youdao.com/w/eng/sake/#keyfrom=dict2,n.缘故，利益
salability,[ˌseɪləˈbɪlɪti],[ˌseɪləˈbɪləti],https://dict.youdao.com/w/eng/salability/#keyfrom=dict2,n.适销性
salable,[ˈseɪləb(ə)l],[ˈseɪləbl],https://dict.youdao.com/w/eng/salable/#keyfrom=dict2,adj.有销路的，适销的
salad,[ˈsæləd],[ˈsæləd],https://dict.youdao.com/w/eng/salad/#keyfrom=dict2,n.色拉，拌凉菜
salary,[ˈsæləri],[ˈsæləri],https://dict.youdao.com/w/eng/salary/#keyfrom=dict2,n.工资，薪水
sale,[seɪl],[seɪl],https://dict.youdao.com/w/eng/sale/#keyfrom=dict2,n.出售，贱卖
sales,[ˈseɪlz],[ˈseɪlz],https://dict.youdao.com/w/eng/sales/#keyfrom=dict2,n.销售 adj.出售的
salesman,[ˈseɪlzmən],[ˈseɪlzmən],https://dict.youdao.com/w/eng/salesman/#keyfrom=dict2,n.售货员，推销员
salmon,[ˈsæmən],[ˈsæmən],https://dict.youdao.com/w/eng/salmon/#keyfrom=dict2,n.鲑，大马哈鱼
salt,[sɔːlt],[sɔːlt],https://dict.youdao.com/w/eng/salt/#keyfrom=dict2,n.盐
salty,[ˈsɔːlti],[ˈsɔːlti],https://dict.youdao.com/w/eng/salty/#keyfrom=dict2,adj.咸的
salute,[səˈluːt],[səˈluːt],https://dict.youdao.com/w/eng/salute/#keyfrom=dict2,v.行礼，致敬
salution,,,https://dict.youdao.com/w/eng/salution/#keyfrom=dict2,n.致敬
same,[seɪm],[seɪm],https://dict.youdao.com/w/eng/same/#keyfrom=dict2,adj.同样的
sample,[ˈsɑːmp(ə)l],[ˈsæmpl],https://dict.youdao.com/w/eng/sample/#keyfrom=dict2,n.样品 v.抽样
sampling,[ˈsɑːmplɪŋ],[ˈsæmplɪŋ],https://dict.youdao.com/w/eng/sampling/#keyfrom=dict2,n.抽样
sand,[sænd],[sænd],https://dict.youdao.com/w/eng/sand/#keyfrom=dict2,n.沙子
sandwich,[ˈsænwɪtʃ; ˈsænwɪdʒ],[ˈsænwɪtʃ],https://dict.youdao.com/w/eng/sandwich/#keyfrom=dict2,n.三明治 v.夹入
sandy,[ˈsændi],[ˈsændi],https://dict.youdao.com/w/eng/sandy/#keyfrom=dict2,adj.沙的，沙色的
sanitary,[ˈsænətri],[ˈsænəteri],https://dict.youdao.com/w/eng/sanitary/#keyfrom=dict2,n.疗养院
Santa,[ˈsæntə],[ˈsæntə],https://dict.youdao.com/w/eng/Santa/#keyfrom=dict2,Claus n.圣诞老人
sarcasm,[ˈsɑːkæzəm],[ˈsɑːrkæzəm],https://dict.youdao.com/w/eng/sarcasm/#keyfrom=dict2,n.讽刺，挖苦
sarcastic,[sɑːˈkæstɪk],[sɑːrˈkæstɪk],https://dict.youdao.com/w/eng/sarcastic/#keyfrom=dict2,adj.讽刺的
sardine,[ˌsɑːˈdiːn],[ˌsɑːrˈdiːn],https://dict.youdao.com/w/eng/sardine/#keyfrom=dict2,n.沙丁鱼
satellite,[ˈsætəlaɪt],[ˈsætəlaɪt],https://dict.youdao.com/w/eng/satellite/#keyfrom=dict2,n.卫星
satire,[ˈsætaɪə(r)],[ˈsætaɪər],https://dict.youdao.com/w/eng/satire/#keyfrom=dict2,n.讽刺作品
satisfaction,[ˌsætɪsˈfækʃn],[ˌsætɪsˈfækʃn],https://dict.youdao.com/w/eng/satisfaction/#keyfrom=dict2,n.满足，满意
satisfactorily,[ˌsætɪsˈfæktərəli],[ˌsætɪsˈfæktərəli],https://dict.youdao.com/w/eng/satisfactorily/#keyfrom=dict2,adv.圆满地
satisfactory,[ˌsætɪsˈfæktəri],[ˌsætɪsˈfæktəri],https://dict.youdao.com/w/eng/satisfactory/#keyfrom=dict2,adj.令人满意的
satisfy,[ˈsætɪsfaɪ],[ˈsætɪsfaɪ],https://dict.youdao.com/w/eng/satisfy/#keyfrom=dict2,v.满足，使满意，偿还
saturation,[ˌsætʃəˈreɪʃn],[ˌsætʃəˈreɪʃn],https://dict.youdao.com/w/eng/saturation/#keyfrom=dict2,n.浸透，饱和
Saturday,[ˈsætədeɪ],[ˈsætərdeɪ],https://dict.youdao.com/w/eng/Saturday/#keyfrom=dict2,n.星期六
Saturn,[ˈsætɜːn; ˈsætən],[ˈsætɜːrn],https://dict.youdao.com/w/eng/Saturn/#keyfrom=dict2,n.土星
sauce,[sɔːs],[sɔːs],https://dict.youdao.com/w/eng/sauce/#keyfrom=dict2,n.调味汁，酱油
saucer,[ˈsɔːsə(r)],[ˈsɔːsər],https://dict.youdao.com/w/eng/saucer/#keyfrom=dict2,n.茶碟
sausage,[ˈsɒsɪdʒ],[ˈsɔːsɪdʒ],https://dict.youdao.com/w/eng/sausage/#keyfrom=dict2,n.香肠，腊肠
savage,[ˈsævɪdʒ],[ˈsævɪdʒ],https://dict.youdao.com/w/eng/savage/#keyfrom=dict2,adj.野蛮的，残暴的
save,[seɪv],[seɪv],https://dict.youdao.com/w/eng/save/#keyfrom=dict2,v.救，拯救，储蓄
savings,[ˈseɪvɪŋz],[ˈseɪvɪŋz],https://dict.youdao.com/w/eng/savings/#keyfrom=dict2,n.存款，储蓄额
saw,[sɔː],[sɔː],https://dict.youdao.com/w/eng/saw/#keyfrom=dict2,v. & n.锯
say,[seɪ],[seɪ],https://dict.youdao.com/w/eng/say/#keyfrom=dict2,v.说 n.发言(权)
scale,[skeɪl],[skeɪl],https://dict.youdao.com/w/eng/scale/#keyfrom=dict2,n.刻度，等级，秤
scaly,[ˈskeɪli],[ˈskeɪli],https://dict.youdao.com/w/eng/scaly/#keyfrom=dict2,adj.鱼鳞状的
scan,[skæn],[skæn],https://dict.youdao.com/w/eng/scan/#keyfrom=dict2,v.浏览，细察，扫描
scandal,[ˈskænd(ə)l],[ˈskændl],https://dict.youdao.com/w/eng/scandal/#keyfrom=dict2,n.丑闻
scar,[skɑː(r)],[skɑːr],https://dict.youdao.com/w/eng/scar/#keyfrom=dict2,n.疤，疤痕
scarce,[skeəs],[skers],https://dict.youdao.com/w/eng/scarce/#keyfrom=dict2,adj.缺乏的，罕见的
scarcely,[ˈskeəsli],[ˈskersli],https://dict.youdao.com/w/eng/scarcely/#keyfrom=dict2,adv.几乎没有，将近
scarcity,[ˈskeəsəti],[ˈskersəti],https://dict.youdao.com/w/eng/scarcity/#keyfrom=dict2,n.缺乏，不足
scare,[skeə(r)],[sker],https://dict.youdao.com/w/eng/scare/#keyfrom=dict2,v.惊吓 n.惊恐
scarf,[skɑːf],[skɑːrf],https://dict.youdao.com/w/eng/scarf/#keyfrom=dict2,n.围巾，头巾
scarlet,[ˈskɑːlət],[ˈskɑːrlət],https://dict.youdao.com/w/eng/scarlet/#keyfrom=dict2,adj. n.猩红的，鲜红的
scatter,[ˈskætə(r)],[ˈskætər],https://dict.youdao.com/w/eng/scatter/#keyfrom=dict2,v.散布，撒播
scene,[siːn],[siːn],https://dict.youdao.com/w/eng/scene/#keyfrom=dict2,n.现场，情景，一场戏
scenery,[ˈsiːnəri],[ˈsiːnəri],https://dict.youdao.com/w/eng/scenery/#keyfrom=dict2,n.风景，布景
scenic,[ˈsiːnɪk],[ˈsiːnɪk],https://dict.youdao.com/w/eng/scenic/#keyfrom=dict2,adj.风景如画的
scent,[sent],[sent],https://dict.youdao.com/w/eng/scent/#keyfrom=dict2,n.气味，香味
schedule,[ˈʃedjuːl],[ˈskedʒuːl],https://dict.youdao.com/w/eng/schedule/#keyfrom=dict2,n.时间表 v.排定
scheme,[skiːm],[skiːm],https://dict.youdao.com/w/eng/scheme/#keyfrom=dict2,n.计划，方案，图谋
scholar,[ˈskɒlə(r)],[ˈskɑːlər],https://dict.youdao.com/w/eng/scholar/#keyfrom=dict2,n.学者
scholarship,[ˈskɒləʃɪp],[ˈskɑːlərʃɪp],https://dict.youdao.com/w/eng/scholarship/#keyfrom=dict2,n.奖学金，学问
school,[skuːl],[skuːl],https://dict.youdao.com/w/eng/school/#keyfrom=dict2,n.学校，上学，学系
schooling,[ˈskuːlɪŋ],[ˈskuːlɪŋ],https://dict.youdao.com/w/eng/schooling/#keyfrom=dict2,n.学校教育
science,[ˈsaɪəns],[ˈsaɪəns],https://dict.youdao.com/w/eng/science/#keyfrom=dict2,n.科学，学科
scientific,[ˌsaɪənˈtɪfɪk],[ˌsaɪənˈtɪfɪk],https://dict.youdao.com/w/eng/scientific/#keyfrom=dict2,adj.科学的
scientist,[ˈsaɪəntɪst],[ˈsaɪəntɪst],https://dict.youdao.com/w/eng/scientist/#keyfrom=dict2,n.科学家
scissors,[ˈsɪzəz],[ˈsɪzərz],https://dict.youdao.com/w/eng/scissors/#keyfrom=dict2,n.剪刀
scoff,[skɒf],[skɑːf],https://dict.youdao.com/w/eng/scoff/#keyfrom=dict2,v.嘲笑，嘲弄
scold,[skəʊld],[skoʊld],https://dict.youdao.com/w/eng/scold/#keyfrom=dict2,v. & n.训斥，责骂
scope,[skəʊp],[skoʊp],https://dict.youdao.com/w/eng/scope/#keyfrom=dict2,n.范围
scorch,[skɔːtʃ],[skɔːrtʃ],https://dict.youdao.com/w/eng/scorch/#keyfrom=dict2,v.烧焦
scorching,[ˈskɔːtʃɪŋ],[ˈskɔːrtʃɪŋ],https://dict.youdao.com/w/eng/scorching/#keyfrom=dict2,adj.灼热的
score,[skɔː(r)],[skɔːr],https://dict.youdao.com/w/eng/score/#keyfrom=dict2,n.得分，成绩，二十
scorn,[skɔːn],[skɔːrn],https://dict.youdao.com/w/eng/scorn/#keyfrom=dict2,n. & v.蔑视，不屑
scornful,[ˈskɔːnf(ə)l],[ˈskɔːrnfl],https://dict.youdao.com/w/eng/scornful/#keyfrom=dict2,adj.蔑视的，轻视的
scotch,[skɒtʃ],[skɑːtʃ],https://dict.youdao.com/w/eng/scotch/#keyfrom=dict2,n.苏格兰
Scotland,[ˈskɒtlənd],[ˈskɑːtlənd],https://dict.youdao.com/w/eng/Scotland/#keyfrom=dict2,n.苏格兰
Scotsman,[ˈskɒtsmən],[ˈskɑːtsmən],https://dict.youdao.com/w/eng/Scotsman/#keyfrom=dict2,n.苏格兰人
Scottish,[ˈskɒtɪʃ],[ˈskɑːtɪʃ],https://dict.youdao.com/w/eng/Scottish/#keyfrom=dict2,adj.苏格兰的
scout,[skaʊt],[skaʊt],https://dict.youdao.com/w/eng/scout/#keyfrom=dict2,n.侦察员，童子军
scramble,[ˈskræmb(ə)l],[ˈskræmbl],https://dict.youdao.com/w/eng/scramble/#keyfrom=dict2,v.爬，攀，争夺
scrap,[skræp],[skræp],https://dict.youdao.com/w/eng/scrap/#keyfrom=dict2,n.碎片，废品，屑
scrape,[skreɪp],[skreɪp],https://dict.youdao.com/w/eng/scrape/#keyfrom=dict2,v.擦，刮，凑集
scratch,[skrætʃ],[skrætʃ],https://dict.youdao.com/w/eng/scratch/#keyfrom=dict2,v.抓破，挠 n.抓痕
scream,[skriːm],[skriːm],https://dict.youdao.com/w/eng/scream/#keyfrom=dict2,v. & n.尖叫声
screech,[skriːtʃ],[skriːtʃ],https://dict.youdao.com/w/eng/screech/#keyfrom=dict2,v. & n.尖叫(声)
screen,[skriːn],[skriːn],https://dict.youdao.com/w/eng/screen/#keyfrom=dict2,n.屏，帘 v.甄别
screw,[skruː],[skruː],https://dict.youdao.com/w/eng/screw/#keyfrom=dict2,v.拧 n.螺钉
screwdriver,[ˈskruːdraɪvə(r)],[ˈskruːdraɪvər],https://dict.youdao.com/w/eng/screwdriver/#keyfrom=dict2,n.螺丝刀，改锥
script,[skrɪpt],[skrɪpt],https://dict.youdao.com/w/eng/script/#keyfrom=dict2,n.临时单据
scrub,[skrʌb],[skrʌb],https://dict.youdao.com/w/eng/scrub/#keyfrom=dict2,v.擦洗，刷
scrutiny,[ˈskruːtəni],[ˈskruːtəni],https://dict.youdao.com/w/eng/scrutiny/#keyfrom=dict2,n.细看，复查
sculptor,[ˈskʌlptə(r)],[ˈskʌlptər],https://dict.youdao.com/w/eng/sculptor/#keyfrom=dict2,n.雕塑家
sculpture,[ˈskʌlptʃə(r)],[ˈskʌlptʃər],https://dict.youdao.com/w/eng/sculpture/#keyfrom=dict2,n.雕塑，雕刻
sea,[siː],[siː],https://dict.youdao.com/w/eng/sea/#keyfrom=dict2,n.海，海洋
seal,[siːl],[siːl],https://dict.youdao.com/w/eng/seal/#keyfrom=dict2,v.封 n.图章，封条
seam,[siːm],[siːm],https://dict.youdao.com/w/eng/seam/#keyfrom=dict2,n.接缝
seaman,[ˈsiːmən],[ˈsiːmən],https://dict.youdao.com/w/eng/seaman/#keyfrom=dict2,n.海员，水手
seaport,[ˈsiːpɔːt],[ˈsiːpɔːrt],https://dict.youdao.com/w/eng/seaport/#keyfrom=dict2,n.海港，港口
search,[sɜːtʃ],[sɜːrtʃ],https://dict.youdao.com/w/eng/search/#keyfrom=dict2,v. & n.搜查，寻找
seashore,[ˈsiːʃɔː(r)],[ˈsiːʃɔːr],https://dict.youdao.com/w/eng/seashore/#keyfrom=dict2,n.海滨
seaside,[ˈsiːsaɪd],[ˈsiːsaɪd],https://dict.youdao.com/w/eng/seaside/#keyfrom=dict2,n.海边
season,[ˈsiːzn],[ˈsiːzn],https://dict.youdao.com/w/eng/season/#keyfrom=dict2,n.季节 v.调味
seasonal,[ˈsiːzən(ə)l],[ˈsiːzən(ə)l],https://dict.youdao.com/w/eng/seasonal/#keyfrom=dict2,adj.季节性的
seat,[siːt],[siːt],https://dict.youdao.com/w/eng/seat/#keyfrom=dict2,n.座位，席位 v.就座
second,[ˈsekənd],[ˈsekənd],https://dict.youdao.com/w/eng/second/#keyfrom=dict2,num.第二 n.第二，秒
secondary,[ˈsekənd(ə)ri],[ˈsekənderi],https://dict.youdao.com/w/eng/secondary/#keyfrom=dict2,adj.第二的，次要的
secondhand,[ˌsekəndˈhænd],[ˌsekəndˈhænd],https://dict.youdao.com/w/eng/secondhand/#keyfrom=dict2,adj.二手的，间接的
secondly,[ˈsekəndli],[ˈsekəndli],https://dict.youdao.com/w/eng/secondly/#keyfrom=dict2,adv.第二，其次
secrecy,[ˈsiːkrəsi],[ˈsiːkrəsi],https://dict.youdao.com/w/eng/secrecy/#keyfrom=dict2,n.秘密(状态)
secret,[ˈsiːkrət],[ˈsiːkrət],https://dict.youdao.com/w/eng/secret/#keyfrom=dict2,adj.秘密的 n.秘密
secretariat,[ˌsekrəˈteəriət; ˌsekrəˈteəriæt],[ˌsekrəˈteriət],https://dict.youdao.com/w/eng/secretariat/#keyfrom=dict2,n.秘书处
secretary,[ˈsekrət(ə)ri],[ˈsekrəteri],https://dict.youdao.com/w/eng/secretary/#keyfrom=dict2,n.秘书，部长，书记
section,[ˈsekʃn],[ˈsekʃn],https://dict.youdao.com/w/eng/section/#keyfrom=dict2,n.部分，区域
sector,[ˈsektə(r)],[ˈsektər],https://dict.youdao.com/w/eng/sector/#keyfrom=dict2,n.部分，部门
secure,[sɪˈkjʊə(r)],[sɪˈkjʊr],https://dict.youdao.com/w/eng/secure/#keyfrom=dict2,adj.安全的，可靠的
security,[sɪˈkjʊərəti],[sɪˈkjʊrəti],https://dict.youdao.com/w/eng/security/#keyfrom=dict2,n.安全，有价证券
see,[siː],[siː],https://dict.youdao.com/w/eng/see/#keyfrom=dict2,v.看见，明白，查看
seed,[siːd],[siːd],https://dict.youdao.com/w/eng/seed/#keyfrom=dict2,n.种子 v.播种
seek,[siːk],[siːk],https://dict.youdao.com/w/eng/seek/#keyfrom=dict2,v.寻觅，企图获得
seem,[siːm],[siːm],https://dict.youdao.com/w/eng/seem/#keyfrom=dict2,v.好像，似乎
seemingly,[ˈsiːmɪŋli],[ˈsiːmɪŋli],https://dict.youdao.com/w/eng/seemingly/#keyfrom=dict2,adv.表面上
